Node,Load,Algorithm,Time
I,2200,Algorithm2,799.738467
I,2200,Algorithm2,856.503049
I,2200,Algorithm2,808.29599
I,2200,Algorithm2,806.61391
I,2200,Algorithm2,793.19302
I,2200,Algorithm2,827.07196
I,2200,Algorithm2,818.63127
I,2200,Algorithm2,790.32624
I,2200,Algorithm2,834.39699
I,2200,Algorithm2,824.26778
I,2200,Algorithm2,805.76131
I,2200,Algorithm2,850.62649
I,2200,Algorithm2,830.8847
I,2200,Algorithm2,808.18771
I,2200,Algorithm2,814.91616
I,2200,Algorithm2,853.96011
I,2200,Algorithm2,840.20849
I,2200,Algorithm2,785.41051
I,2200,Algorithm2,828.39276
I,2200,Algorithm2,822.63293
I,2200,Algorithm2,850.68417
I,2200,Algorithm2,823.04865
I,2200,Algorithm3,450.44432
I,2200,Algorithm3,461.345886
I,2200,Algorithm3,462.958317
I,2200,Algorithm3,445.686642
I,2200,Algorithm3,469.708612
I,2200,Algorithm3,438.376695
I,2200,Algorithm3,485.552894
I,2200,Algorithm3,423.452454
I,2200,Algorithm3,496.184301
I,2200,Algorithm3,409.739546
I,2200,Algorithm3,482.37358
I,2200,Algorithm3,411.49078
I,2200,Algorithm3,490.4113
I,2200,Algorithm3,474.22218
I,2200,Algorithm3,411.91326
I,2200,Algorithm3,417.98106
I,2200,Algorithm3,450.1804
I,2200,Algorithm3,465.9953
I,2200,Algorithm3,466.3391
I,2200,Algorithm3,461.43926
I,2200,Algorithm3,450.85912
I,2200,Algorithm3,457.88532
I,2200,Algorithm3,465.84493
I,2200,Algorithm3,427.57162
I,2200,Algorithm3,430.13559
I,2200,Algorithm3,490.6077
I,2200,Algorithm3,459.92119
I,2200,Algorithm3,477.15318
I,2200,Algorithm3,452.80398
I,2200,Algorithm3,454.42837
I,2400,Algorithm1,248.700687
I,2400,Algorithm1,199.910458
I,2400,Algorithm1,169.674997
I,2400,Algorithm1,237.08229
I,2400,Algorithm1,214.84149
I,2400,Algorithm1,171.237039
I,2400,Algorithm1,222.144362
I,2400,Algorithm1,230.934707
I,2400,Algorithm1,171.259503
I,2400,Algorithm1,207.774701
I,2400,Algorithm1,183.59162
I,2400,Algorithm1,223.87811
I,2400,Algorithm1,209.81649
I,2400,Algorithm1,238.50352
I,2400,Algorithm1,226.71827
I,2400,Algorithm1,246.87913
I,2400,Algorithm1,216.12096
I,2400,Algorithm1,217.79503
I,2400,Algorithm1,228.43858
I,2400,Algorithm1,185.48518
I,2400,Algorithm1,210.65989
I,2400,Algorithm1,211.56341
I,2400,Algorithm1,174.68503
I,2400,Algorithm1,172.38092
I,2400,Algorithm1,221.10231
I,2400,Algorithm1,210.72422
I,2400,Algorithm1,221.16337
I,2400,Algorithm1,237.55624
I,2400,Algorithm1,190.9365
I,2400,Algorithm1,179.71862
I,2400,Algorithm2,1158.909958
I,2400,Algorithm2,1124.71345
I,2400,Algorithm2,1074.002015
I,2400,Algorithm2,1124.470632
I,2400,Algorithm2,1133.890068
I,2400,Algorithm2,1092.012588
I,2400,Algorithm2,1096.787219
I,2400,Algorithm2,1156.87701
I,2400,Algorithm2,1106.888242
I,2400,Algorithm2,1093.112235
I,2400,Algorithm2,1141.56743
I,2400,Algorithm2,1139.71872
I,2400,Algorithm2,1078.79871
I,2400,Algorithm2,1124.88106
I,2400,Algorithm2,1129.16984
I,2400,Algorithm2,1095.61035
I,2400,Algorithm2,1107.59133
I,2400,Algorithm2,1092.07366
I,2400,Algorithm2,1099.78262
I,2400,Algorithm2,1129.63546
I,2400,Algorithm2,1115.93111
I,2400,Algorithm2,1079.50652
I,2400,Algorithm2,1132.08242
I,2400,Algorithm2,1123.27764
I,2400,Algorithm2,1080.65365
I,2400,Algorithm2,1156.54514
I,2400,Algorithm2,1079.27929
I,2400,Algorithm2,1131.52056
I,2400,Algorithm2,1103.29802
I,2400,Algorithm2,1076.52543
I,2400,Algorithm3,640.145092
I,2400,Algorithm3,632.924341
I,2400,Algorithm3,635.595797
I,2400,Algorithm3,641.521644
I,2400,Algorithm3,633.532581
I,2400,Algorithm3,617.916728
I,2400,Algorithm3,613.689829
I,2400,Algorithm3,614.334744
I,2400,Algorithm3,614.539737
I,2400,Algorithm3,644.80175
I,2400,Algorithm3,620.89949
I,2400,Algorithm3,619.82493
I,2400,Algorithm3,620.23766
I,2400,Algorithm3,617.98693
I,2400,Algorithm3,641.8683
I,2400,Algorithm3,636.76615
I,2400,Algorithm3,639.0953
I,2400,Algorithm3,640.19427
I,2400,Algorithm3,631.7219
I,2400,Algorithm3,637.79657
I,2400,Algorithm3,624.88759
I,2400,Algorithm3,638.70994
I,2400,Algorithm3,633.42954
I,2400,Algorithm3,622.24612
I,2400,Algorithm3,636.61199
I,2400,Algorithm3,626.44465
I,2400,Algorithm3,638.40221
I,2400,Algorithm3,628.32376
I,2400,Algorithm3,620.47039
I,2400,Algorithm3,617.30265
I,2600,Algorithm1,258.010788
I,2600,Algorithm1,276.859772
I,2600,Algorithm1,279.281231
I,2600,Algorithm1,279.531435
I,2600,Algorithm1,258.591887
I,2600,Algorithm1,259.36683
I,2600,Algorithm1,251.652179
I,2600,Algorithm1,249.199014
I,2600,Algorithm1,251.607459
I,2600,Algorithm1,272.025006
I,2600,Algorithm1,279.27638
I,2600,Algorithm1,251.62032
I,2600,Algorithm1,273.35764
I,2600,Algorithm1,262.9646
I,2600,Algorithm1,277.53934
I,2600,Algorithm1,272.74751
I,2600,Algorithm1,252.17315
I,2600,Algorithm1,253.591
I,2600,Algorithm1,252.49799
I,2600,Algorithm1,263.53506
I,2600,Algorithm1,251.25315
I,2600,Algorithm1,263.3646
I,2600,Algorithm1,271.33639
I,2600,Algorithm1,268.69147
I,2600,Algorithm1,277.48045
I,2600,Algorithm1,258.28423
I,2600,Algorithm1,271.59368
I,2600,Algorithm1,256.29742
I,2600,Algorithm1,256.33998
I,2600,Algorithm1,256.11261
I,2600,Algorithm2,1511.692461
I,2600,Algorithm2,1590.21313
I,2600,Algorithm2,1502.649694
I,2600,Algorithm2,1471.943168
I,2600,Algorithm2,1488.093212
I,2600,Algorithm2,1485.511216
I,2600,Algorithm2,1474.428506
I,2600,Algorithm2,1479.586452
I,2600,Algorithm2,1630.945488
I,2600,Algorithm2,1773.460038
I,2600,Algorithm2,1485.14144
I,2600,Algorithm2,1749.4283
I,2600,Algorithm2,1506.7011
I,2600,Algorithm2,1573.67973
I,2600,Algorithm2,1767.39699
I,2600,Algorithm2,1503.47497
I,2600,Algorithm2,1743.91741
I,2600,Algorithm2,1770.45229
I,2600,Algorithm2,1600.34342
I,2600,Algorithm2,1585.25442
I,2600,Algorithm2,1512.43745
I,2600,Algorithm2,1760.37331
I,2600,Algorithm2,1585.5106
I,2600,Algorithm2,1593.12015
I,2600,Algorithm2,1701.5995
I,2600,Algorithm2,1735.94543
I,2600,Algorithm2,1480.09778
I,2600,Algorithm2,1671.96277
I,2600,Algorithm2,1699.2288
I,2600,Algorithm2,1479.99398
I,2600,Algorithm3,1016.158873
I,2600,Algorithm3,952.989186
I,2600,Algorithm3,980.021341
I,2600,Algorithm3,1012.86619
I,2600,Algorithm3,971.614356
I,2600,Algorithm3,940.043408
I,2600,Algorithm3,996.925331
I,2600,Algorithm3,1015.177131
I,2600,Algorithm3,957.47013
I,2600,Algorithm3,946.559582
I,2600,Algorithm3,1009.93125
I,2600,Algorithm3,970.4401
I,2600,Algorithm3,959.07845
I,2600,Algorithm3,962.4214
I,2600,Algorithm3,942.3239
I,2600,Algorithm3,1012.00003
I,2600,Algorithm3,1003.46565
I,2600,Algorithm3,1010.73302
I,2600,Algorithm3,945.06044
I,2600,Algorithm3,1006.19309
I,2600,Algorithm3,975.29796
I,2600,Algorithm3,941.17302
I,2600,Algorithm3,988.6692
I,2600,Algorithm3,978.7101
I,2600,Algorithm3,978.78986
I,2600,Algorithm3,973.65218
I,2600,Algorithm3,949.50792
I,2600,Algorithm3,999.13239
I,2600,Algorithm3,949.01727
I,2600,Algorithm3,986.35518
I,2800,Algorithm1,573.594419
I,2800,Algorithm1,582.485442
I,2800,Algorithm1,579.341094
I,2800,Algorithm1,576.85928
I,2800,Algorithm1,559.623852
I,2800,Algorithm1,547.639998
I,2800,Algorithm1,546.928945
I,2800,Algorithm1,543.539365
I,2800,Algorithm1,571.689083
I,2800,Algorithm1,576.161262
I,2800,Algorithm1,568.40757
I,2800,Algorithm1,564.89583
I,2800,Algorithm1,557.7958
I,2800,Algorithm1,572.59085
I,2800,Algorithm1,556.17681
I,2800,Algorithm1,581.76667
I,2800,Algorithm1,568.18845
I,2800,Algorithm1,553.17202
I,2800,Algorithm1,568.44434
I,2800,Algorithm1,553.12449
I,2800,Algorithm1,554.87506
I,2800,Algorithm1,557.55769
I,2800,Algorithm1,546.3954
I,2800,Algorithm1,553.59299
I,2800,Algorithm1,569.86767
I,2800,Algorithm1,552.19395
I,2800,Algorithm1,573.87216
I,2800,Algorithm1,569.57323
I,2800,Algorithm1,557.90167
I,2800,Algorithm1,557.902
I,2800,Algorithm2,2235.620948
I,2800,Algorithm2,2248.036564
I,2800,Algorithm2,2222.17108
I,2800,Algorithm2,2262.771068
I,2800,Algorithm2,2212.527499
I,2800,Algorithm2,2286.107003
I,2800,Algorithm2,2251.794281
I,2800,Algorithm2,2280.194989
I,2800,Algorithm2,2357.076718
I,2800,Algorithm2,2276.815889
I,2800,Algorithm2,2243.47139
I,2800,Algorithm2,2291.28702
I,2800,Algorithm2,2225.96615
I,2800,Algorithm2,2333.87148
I,2800,Algorithm2,2230.98963
I,2800,Algorithm2,2240.62214
I,2800,Algorithm2,2234.43448
I,2800,Algorithm2,2266.1995
I,2800,Algorithm2,2343.86877
I,2800,Algorithm2,2270.27441
I,2800,Algorithm2,2307.50594
I,2800,Algorithm2,2251.09559
I,2800,Algorithm2,2335.98876
I,2800,Algorithm2,2336.36201
I,2800,Algorithm2,2241.2385
I,2800,Algorithm2,2320.75008
I,2800,Algorithm2,2212.86975
I,2800,Algorithm2,2305.38774
I,2800,Algorithm2,2323.66293
I,2800,Algorithm2,2300.78525
I,2800,Algorithm3,1287.385905
I,2800,Algorithm3,1255.951398
I,2800,Algorithm3,1233.619809
I,2800,Algorithm3,1190.453141
I,2800,Algorithm3,1253.050893
I,2800,Algorithm3,1314.818858
I,2800,Algorithm3,1286.075356
I,2800,Algorithm3,1246.854444
I,2800,Algorithm3,1313.418651
I,2800,Algorithm3,1321.593738
I,2800,Algorithm3,1227.79087
I,2800,Algorithm3,1261.99752
I,2800,Algorithm3,1252.73229
I,2800,Algorithm3,1302.95644
I,2800,Algorithm3,1276.80358
I,2800,Algorithm3,1226.38033
I,2800,Algorithm3,1215.13476
I,2800,Algorithm3,1270.11622
I,2800,Algorithm3,1273.21545
I,2800,Algorithm3,1291.49894
I,2800,Algorithm3,1315.67497
I,2800,Algorithm3,1216.78955
I,2800,Algorithm3,1200.61466
I,2800,Algorithm3,1300.15248
I,2800,Algorithm3,1288.67598
I,2800,Algorithm3,1272.82655
I,2800,Algorithm3,1250.35569
I,2800,Algorithm3,1202.64248
I,2800,Algorithm3,1279.55041
I,2800,Algorithm3,1236.41218
I,3000,Algorithm1,756.103451
I,3000,Algorithm1,788.509872
I,3000,Algorithm1,829.686478
I,3000,Algorithm1,751.962851
I,3000,Algorithm1,801.787438
I,3000,Algorithm1,818.66683
I,3000,Algorithm1,758.400356
I,3000,Algorithm1,815.701564
I,3000,Algorithm1,803.826824
I,3000,Algorithm1,745.628314
I,3000,Algorithm1,809.12692
I,3000,Algorithm1,801.51562
I,3000,Algorithm1,755.02754
I,3000,Algorithm1,778.21012
I,3000,Algorithm1,748.8992
I,3000,Algorithm1,766.29589
I,3000,Algorithm1,798.62569
I,3000,Algorithm1,795.72034
I,3000,Algorithm1,812.35725
I,3000,Algorithm1,791.73727
I,3000,Algorithm1,763.20912
I,3000,Algorithm1,805.85473
I,3000,Algorithm1,753.26541
I,3000,Algorithm1,784.74197
I,3000,Algorithm1,797.69386
I,3000,Algorithm1,814.89566
I,3000,Algorithm1,751.22586
I,3000,Algorithm1,756.55143
I,3000,Algorithm1,752.01133
I,3000,Algorithm1,766.48151
I,3000,Algorithm2,2893.315272
I,3000,Algorithm2,2795.660276
I,3000,Algorithm2,2886.04604
I,3000,Algorithm2,2790.375379
I,3000,Algorithm2,2859.061305
I,3000,Algorithm2,2823.739617
I,3000,Algorithm2,2822.901756
I,3000,Algorithm2,2849.868139
I,3000,Algorithm2,2782.579452
I,3000,Algorithm2,2889.305014
I,3000,Algorithm2,2856.06995
I,3000,Algorithm2,2890.3741
I,3000,Algorithm2,2792.92094
I,3000,Algorithm2,2807.23576
I,3000,Algorithm2,2815.65463
I,3000,Algorithm2,2800.71076
I,3000,Algorithm2,2869.75543
I,3000,Algorithm2,2861.31945
I,3000,Algorithm2,2881.69385
I,3000,Algorithm2,2787.88073
I,3000,Algorithm2,2815.6784
I,3000,Algorithm2,2820.09531
I,3000,Algorithm2,2871.14252
I,3000,Algorithm2,2848.39318
I,3000,Algorithm2,2850.00011
I,3000,Algorithm2,2790.6712
I,3000,Algorithm2,2815.25603
I,3000,Algorithm2,2789.13103
I,3000,Algorithm2,2841.37069
I,3000,Algorithm2,2838.74355
I,3000,Algorithm3,1555.158224
I,3000,Algorithm3,1585.930109
I,3000,Algorithm3,1619.34857
I,3000,Algorithm3,1575.366571
I,3000,Algorithm3,1564.866985
I,3000,Algorithm3,1625.151175
I,3000,Algorithm3,1595.887661
I,3000,Algorithm3,1549.502205
I,3000,Algorithm3,1639.167759
I,3000,Algorithm3,1602.985845
I,3000,Algorithm3,1567.41495
I,3000,Algorithm3,1567.11283
I,3000,Algorithm3,1605.68323
I,3000,Algorithm3,1574.0825
I,3000,Algorithm3,1635.03167
I,3000,Algorithm3,1552.92225
I,3000,Algorithm3,1609.06936
I,3000,Algorithm3,1587.43117
I,3000,Algorithm3,1628.20117
I,3000,Algorithm3,1637.87098
I,3000,Algorithm3,1601.8904
I,3000,Algorithm3,1584.01961
I,3000,Algorithm3,1571.1336
I,3000,Algorithm3,1550.25757
I,3000,Algorithm3,1627.27462
I,3000,Algorithm3,1621.09025
I,3000,Algorithm3,1603.17489
I,3000,Algorithm3,1573.03119
I,3000,Algorithm3,1600.59877
I,3000,Algorithm3,1577.52954
