Node,Load,Algorithm,Time
G,2400,Algorithm1,68.15045
G,2400,Algorithm1,69.70405
G,2400,Algorithm1,69.42934
G,2400,Algorithm1,68.79232
G,2400,Algorithm1,68.52348
G,2400,Algorithm1,69.19087
G,2400,Algorithm1,68.74604
G,2400,Algorithm1,68.34159
G,2400,Algorithm1,68.94509
G,2400,Algorithm2,282.410935
G,2400,Algorithm2,282.964787
G,2400,Algorithm2,270.02166
G,2400,Algorithm2,275.370015
G,2400,Algorithm2,286.172517
G,2400,Algorithm2,277.643934
G,2400,Algorithm2,281.987658
G,2400,Algorithm2,286.64006
G,2400,Algorithm2,278.925955
G,2400,Algorithm2,281.367023
G,2400,Algorithm2,274.35118
G,2400,Algorithm2,276.54568
G,2400,Algorithm2,274.34775
G,2400,Algorithm2,277.61626
G,2400,Algorithm2,281.60176
G,2400,Algorithm2,275.08877
G,2400,Algorithm2,279.41049
G,2400,Algorithm2,281.01153
G,2400,Algorithm2,276.77243
G,2400,Algorithm2,271.2559
G,2400,Algorithm2,282.41507
G,2400,Algorithm2,279.7254
G,2400,Algorithm2,276.20632
G,2400,Algorithm2,272.62394
G,2400,Algorithm2,280.55607
G,2400,Algorithm2,284.7363
G,2400,Algorithm2,281.27459
G,2400,Algorithm2,277.34969
G,2400,Algorithm2,283.35896
G,2400,Algorithm2,270.66409
G,2400,Algorithm3,190.03579
G,2400,Algorithm3,190.091042
G,2400,Algorithm3,191.16083
G,2400,Algorithm3,191.051699
G,2400,Algorithm3,190.911282
G,2400,Algorithm3,190.363328
G,2400,Algorithm3,191.478671
G,2400,Algorithm3,189.743724
G,2400,Algorithm3,193.438644
G,2400,Algorithm3,192.489551
G,2400,Algorithm3,192.21149
G,2400,Algorithm3,190.52603
G,2400,Algorithm3,193.16981
G,2400,Algorithm3,193.17361
G,2400,Algorithm3,191.40433
G,2400,Algorithm3,192.79768
G,2400,Algorithm3,193.1833
G,2400,Algorithm3,190.83991
G,2400,Algorithm3,192.72323
G,2400,Algorithm3,192.17404
G,2400,Algorithm3,192.05114
G,2400,Algorithm3,191.29397
G,2400,Algorithm3,191.18172
G,2400,Algorithm3,192.94859
G,2400,Algorithm3,190.87859
G,2400,Algorithm3,192.71344
G,2400,Algorithm3,191.33843
G,2400,Algorithm3,192.39892
G,2400,Algorithm3,193.1304
G,2400,Algorithm3,190.29001
G,2600,Algorithm1,84.352449
G,2600,Algorithm1,82.578572
G,2600,Algorithm1,81.981285
G,2600,Algorithm1,81.959729
G,2600,Algorithm1,81.912868
G,2600,Algorithm1,82.445674
G,2600,Algorithm1,81.391252
G,2600,Algorithm1,81.823949
G,2600,Algorithm1,82.57846
G,2600,Algorithm1,81.688869
G,2600,Algorithm1,83.0356
G,2600,Algorithm1,81.87347
G,2600,Algorithm1,82.42526
G,2600,Algorithm1,82.90251
G,2600,Algorithm1,81.60903
G,2600,Algorithm1,82.23982
G,2600,Algorithm1,81.63764
G,2600,Algorithm1,82.86119
G,2600,Algorithm1,83.16601
G,2600,Algorithm1,81.63881
G,2600,Algorithm1,83.7861
G,2600,Algorithm1,83.86439
G,2600,Algorithm1,83.81327
G,2600,Algorithm1,82.00173
G,2600,Algorithm1,82.93376
G,2600,Algorithm1,83.76472
G,2600,Algorithm1,83.8743
G,2600,Algorithm1,83.08786
G,2600,Algorithm1,82.74661
G,2600,Algorithm1,83.25847
G,2600,Algorithm2,374.023597
G,2600,Algorithm2,378.388447
G,2600,Algorithm2,389.731268
G,2600,Algorithm2,374.673756
G,2600,Algorithm2,371.513091
G,2600,Algorithm2,384.010674
G,2600,Algorithm2,378.154294
G,2600,Algorithm2,372.826272
G,2600,Algorithm2,372.550078
G,2600,Algorithm2,376.552127
G,2600,Algorithm2,377.01759
G,2600,Algorithm2,385.93702
G,2600,Algorithm2,378.83492
G,2600,Algorithm2,386.2384
G,2600,Algorithm2,389.64387
G,2600,Algorithm2,383.66103
G,2600,Algorithm2,375.98869
G,2600,Algorithm2,375.07721
G,2600,Algorithm2,387.50973
G,2600,Algorithm2,382.57047
G,2600,Algorithm2,374.99732
G,2600,Algorithm2,381.11066
G,2600,Algorithm2,386.57192
G,2600,Algorithm2,380.65195
G,2600,Algorithm2,377.12714
G,2600,Algorithm2,388.39664
G,2600,Algorithm2,382.70221
G,2600,Algorithm2,372.57132
G,2600,Algorithm2,376.45716
G,2600,Algorithm2,382.94895
G,2600,Algorithm3,244.818314
G,2600,Algorithm3,246.281211
G,2600,Algorithm3,245.833292
G,2600,Algorithm3,250.895766
G,2600,Algorithm3,247.531028
G,2600,Algorithm3,242.766814
G,2600,Algorithm3,243.75999
G,2600,Algorithm3,246.188134
G,2600,Algorithm3,245.929079
G,2600,Algorithm3,245.635636
G,2600,Algorithm3,244.24812
G,2600,Algorithm3,244.23898
G,2600,Algorithm3,245.88716
G,2600,Algorithm3,244.728
G,2600,Algorithm3,250.75075
G,2600,Algorithm3,248.6119
G,2600,Algorithm3,249.43007
G,2600,Algorithm3,242.9535
G,2600,Algorithm3,246.52386
G,2600,Algorithm3,247.83359
G,2600,Algorithm3,243.42015
G,2600,Algorithm3,247.64517
G,2600,Algorithm3,249.47217
G,2600,Algorithm3,244.5233
G,2600,Algorithm3,248.11207
G,2600,Algorithm3,250.75984
G,2600,Algorithm3,248.26906
G,2600,Algorithm3,250.59058
G,2600,Algorithm3,247.54976
G,2600,Algorithm3,244.97672
G,2800,Algorithm1,116.14197
G,2800,Algorithm1,117.480101
G,2800,Algorithm1,115.874081
G,2800,Algorithm1,116.151313
G,2800,Algorithm1,114.85192
G,2800,Algorithm1,115.875538
G,2800,Algorithm1,115.415873
G,2800,Algorithm1,115.667078
G,2800,Algorithm1,116.141095
G,2800,Algorithm1,116.329094
G,2800,Algorithm1,115.89759
G,2800,Algorithm1,115.40223
G,2800,Algorithm1,116.56686
G,2800,Algorithm1,115.77128
G,2800,Algorithm1,115.69248
G,2800,Algorithm1,116.41482
G,2800,Algorithm1,115.91926
G,2800,Algorithm1,114.95396
G,2800,Algorithm1,116.47163
G,2800,Algorithm1,117.00378
G,2800,Algorithm1,115.74394
G,2800,Algorithm1,115.353
G,2800,Algorithm1,117.42033
G,2800,Algorithm1,115.2916
G,2800,Algorithm1,116.14023
G,2800,Algorithm1,116.73147
G,2800,Algorithm1,117.10837
G,2800,Algorithm1,115.35298
G,2800,Algorithm1,115.71323
G,2800,Algorithm1,117.41729
G,2800,Algorithm2,482.943892
G,2800,Algorithm2,469.982865
G,2800,Algorithm2,476.553157
G,2800,Algorithm2,491.272577
G,2800,Algorithm2,481.640959
G,2800,Algorithm2,476.370291
G,2800,Algorithm2,500.559354
G,2800,Algorithm2,489.019213
G,2800,Algorithm2,473.768039
G,2800,Algorithm2,483.403765
G,2800,Algorithm2,483.3701
G,2800,Algorithm2,493.38083
G,2800,Algorithm2,488.1636
G,2800,Algorithm2,477.20116
G,2800,Algorithm2,498.60417
G,2800,Algorithm2,479.87515
G,2800,Algorithm2,493.44253
G,2800,Algorithm2,475.86048
G,2800,Algorithm2,498.97521
G,2800,Algorithm2,486.19121
G,2800,Algorithm2,475.93636
G,2800,Algorithm2,471.84987
G,2800,Algorithm2,495.74378
G,2800,Algorithm2,471.15643
G,2800,Algorithm2,482.51765
G,2800,Algorithm2,496.52015
G,2800,Algorithm2,494.16629
G,2800,Algorithm2,495.48986
G,2800,Algorithm2,486.67483
G,2800,Algorithm2,490.15547
G,2800,Algorithm3,315.629607
G,2800,Algorithm3,312.113411
G,2800,Algorithm3,312.385042
G,2800,Algorithm3,308.983755
G,2800,Algorithm3,319.628138
G,2800,Algorithm3,311.065352
G,2800,Algorithm3,309.237721
G,2800,Algorithm3,307.96965
G,2800,Algorithm3,309.594212
G,2800,Algorithm3,308.781105
G,2800,Algorithm3,317.04204
G,2800,Algorithm3,309.8645
G,2800,Algorithm3,310.84569
G,2800,Algorithm3,309.27266
G,2800,Algorithm3,318.54624
G,2800,Algorithm3,317.07272
G,2800,Algorithm3,315.15932
G,2800,Algorithm3,310.22807
G,2800,Algorithm3,318.26376
G,2800,Algorithm3,313.3499
G,2800,Algorithm3,314.36445
G,2800,Algorithm3,315.64444
G,2800,Algorithm3,317.07329
G,2800,Algorithm3,314.77064
G,2800,Algorithm3,316.75874
G,2800,Algorithm3,316.74696
G,2800,Algorithm3,313.1071
G,2800,Algorithm3,316.37169
G,2800,Algorithm3,318.86091
G,2800,Algorithm3,311.95382
G,3000,Algorithm1,152.381904
G,3000,Algorithm1,151.497965
G,3000,Algorithm1,149.995703
G,3000,Algorithm1,149.753386
G,3000,Algorithm1,152.129037
G,3000,Algorithm1,152.89539
G,3000,Algorithm1,154.669452
G,3000,Algorithm1,150.380752
G,3000,Algorithm1,156.284234
G,3000,Algorithm1,151.636743
G,3000,Algorithm1,156.03814
G,3000,Algorithm1,152.63742
G,3000,Algorithm1,151.72538
G,3000,Algorithm1,155.75972
G,3000,Algorithm1,150.04097
G,3000,Algorithm1,155.2833
G,3000,Algorithm1,153.31216
G,3000,Algorithm1,153.80685
G,3000,Algorithm1,150.56733
G,3000,Algorithm1,152.74641
G,3000,Algorithm1,152.91832
G,3000,Algorithm1,150.67679
G,3000,Algorithm1,150.2185
G,3000,Algorithm1,154.66734
G,3000,Algorithm1,155.10052
G,3000,Algorithm1,155.1375
G,3000,Algorithm1,153.62315
G,3000,Algorithm1,153.96547
G,3000,Algorithm1,152.76276
G,3000,Algorithm1,150.37557
G,3000,Algorithm2,585.157907
G,3000,Algorithm2,592.987567
G,3000,Algorithm2,596.895225
G,3000,Algorithm2,593.393723
G,3000,Algorithm2,597.413543
G,3000,Algorithm2,600.482436
G,3000,Algorithm2,601.812425
G,3000,Algorithm2,596.193423
G,3000,Algorithm2,635.196995
G,3000,Algorithm2,602.86648
G,3000,Algorithm2,630.45693
G,3000,Algorithm2,610.70331
G,3000,Algorithm2,598.18122
G,3000,Algorithm2,609.98767
G,3000,Algorithm2,603.52127
G,3000,Algorithm2,621.27805
G,3000,Algorithm2,589.56302
G,3000,Algorithm2,614.88832
G,3000,Algorithm2,596.55336
G,3000,Algorithm2,619.3193
G,3000,Algorithm2,599.29111
G,3000,Algorithm2,627.691
G,3000,Algorithm2,631.28763
G,3000,Algorithm2,615.99842
G,3000,Algorithm2,616.55454
G,3000,Algorithm2,595.41384
G,3000,Algorithm2,600.07145
G,3000,Algorithm2,599.02038
G,3000,Algorithm2,588.59526
G,3000,Algorithm2,608.14658
G,3000,Algorithm3,387.758708
G,3000,Algorithm3,384.476096
G,3000,Algorithm3,395.648777
G,3000,Algorithm3,388.185482
G,3000,Algorithm3,389.63624
G,3000,Algorithm3,394.006222
G,3000,Algorithm3,395.92447
G,3000,Algorithm3,385.464946
G,3000,Algorithm3,389.18889
G,3000,Algorithm3,391.64254
G,3000,Algorithm3,395.45274
G,3000,Algorithm3,387.92247
G,3000,Algorithm3,395.17948
G,3000,Algorithm3,390.88452
G,3000,Algorithm3,390.59892
G,3000,Algorithm3,394.2403
G,3000,Algorithm3,386.21703
G,3000,Algorithm3,385.38805
G,3000,Algorithm3,391.34077
G,3000,Algorithm3,388.58608
G,3000,Algorithm3,395.47895
G,3000,Algorithm3,394.61933
G,3000,Algorithm3,390.92167
G,3000,Algorithm3,388.96263
G,3000,Algorithm3,386.81407
G,3000,Algorithm3,392.91526
G,3000,Algorithm3,389.65115
G,3000,Algorithm3,385.05199
G,3000,Algorithm3,387.7029
G,3000,Algorithm3,385.71176
