Node,Load,Algorithm,Time
C,2800,Algorithm1,243.357852
C,2800,Algorithm1,232.329225
C,2800,Algorithm1,211.215829
C,2800,Algorithm1,251.008926
C,2800,Algorithm1,243.117326
C,2800,Algorithm1,232.038061
C,2800,Algorithm1,218.881898
C,2800,Algorithm1,227.22967
C,2800,Algorithm1,247.25889
C,2800,Algorithm1,223.02542
C,2800,Algorithm1,218.12848
C,2800,Algorithm1,228.09024
C,2800,Algorithm1,229.62648
C,2800,Algorithm1,247.94712
C,2800,Algorithm1,236.58975
C,2800,Algorithm1,214.62792
C,2800,Algorithm1,222.64556
C,2800,Algorithm1,248.71712
C,2800,Algorithm1,216.0943
C,2800,Algorithm1,244.38961
C,2800,Algorithm1,242.47468
C,2800,Algorithm1,225.58566
C,2800,Algorithm1,232.89662
C,2800,Algorithm1,227.71691
C,2800,Algorithm1,233.48514
C,2800,Algorithm1,235.44628
C,2800,Algorithm1,233.01831
C,2800,Algorithm1,225.37976
C,2800,Algorithm2,1077.341514
C,2800,Algorithm2,1078.083109
C,2800,Algorithm2,1100.926296
C,2800,Algorithm2,1085.165899
C,2800,Algorithm2,1081.666007
C,2800,Algorithm2,1076.030514
C,2800,Algorithm2,1094.192716
C,2800,Algorithm2,1136.516183
C,2800,Algorithm2,1091.261122
C,2800,Algorithm2,1069.53231
C,2800,Algorithm2,1070.70759
C,2800,Algorithm2,1078.96377
C,2800,Algorithm2,1076.17313
C,2800,Algorithm2,1126.24265
C,2800,Algorithm2,1126.9053
C,2800,Algorithm2,1103.92468
C,2800,Algorithm2,1093.21086
C,2800,Algorithm2,1100.46174
C,2800,Algorithm2,1122.574
C,2800,Algorithm2,1122.13357
C,2800,Algorithm2,1099.42244
C,2800,Algorithm2,1131.20545
C,2800,Algorithm2,1125.20668
C,2800,Algorithm2,1122.9725
C,2800,Algorithm2,1113.1297
C,2800,Algorithm2,1134.34624
C,2800,Algorithm2,1110.64324
C,2800,Algorithm2,1129.49906
C,2800,Algorithm2,1125.13
C,2800,Algorithm2,1085.09008
C,2800,Algorithm3,727.501756
C,2800,Algorithm3,732.996617
C,2800,Algorithm3,744.043222
C,2800,Algorithm3,752.159274
C,2800,Algorithm3,740.631503
C,2800,Algorithm3,752.618358
C,2800,Algorithm3,735.498008
C,2800,Algorithm3,759.871693
C,2800,Algorithm3,742.88028
C,2800,Algorithm3,749.973233
C,2800,Algorithm3,756.69798
C,2800,Algorithm3,732.65739
C,2800,Algorithm3,736.97908
C,2800,Algorithm3,728.17379
C,2800,Algorithm3,733.9574
C,2800,Algorithm3,736.9804
C,2800,Algorithm3,746.38744
C,2800,Algorithm3,750.21973
C,2800,Algorithm3,736.90184
C,2800,Algorithm3,752.77093
C,2800,Algorithm3,731.69946
C,2800,Algorithm3,733.32777
C,2800,Algorithm3,733.57769
C,2800,Algorithm3,746.57467
C,2800,Algorithm3,744.68272
C,2800,Algorithm3,753.24199
C,2800,Algorithm3,757.53494
C,2800,Algorithm3,748.96535
C,2800,Algorithm3,751.21046
C,2800,Algorithm3,752.13691
C,3000,Algorithm1,226.531217
C,3000,Algorithm1,243.126622
C,3000,Algorithm1,201.441151
C,3000,Algorithm1,238.862181
C,3000,Algorithm1,238.182102
C,3000,Algorithm1,216.433213
C,3000,Algorithm1,228.281187
C,3000,Algorithm1,251.4683
C,3000,Algorithm1,237.321142
C,3000,Algorithm1,245.797834
C,3000,Algorithm1,237.15787
C,3000,Algorithm1,207.77383
C,3000,Algorithm1,239.99458
C,3000,Algorithm1,217.91515
C,3000,Algorithm1,235.5709
C,3000,Algorithm1,235.94654
C,3000,Algorithm1,201.69138
C,3000,Algorithm1,209.64819
C,3000,Algorithm1,225.23896
C,3000,Algorithm1,222.09966
C,3000,Algorithm1,246.69479
C,3000,Algorithm1,215.48033
C,3000,Algorithm1,203.36039
C,3000,Algorithm1,204.16722
C,3000,Algorithm1,202.69388
C,3000,Algorithm1,230.11902
C,3000,Algorithm1,220.8581
C,3000,Algorithm1,216.87351
C,3000,Algorithm1,206.52979
C,3000,Algorithm1,215.86096
C,3000,Algorithm2,1331.354798
C,3000,Algorithm2,1318.765382
C,3000,Algorithm2,1322.436627
C,3000,Algorithm2,1304.334166
C,3000,Algorithm2,1312.636073
C,3000,Algorithm2,1318.228348
C,3000,Algorithm2,1308.588153
C,3000,Algorithm2,1323.678499
C,3000,Algorithm2,1322.032092
C,3000,Algorithm2,1322.070113
C,3000,Algorithm2,1310.38065
C,3000,Algorithm2,1311.88986
C,3000,Algorithm2,1331.03606
C,3000,Algorithm2,1314.83778
C,3000,Algorithm2,1323.69863
C,3000,Algorithm2,1328.02923
C,3000,Algorithm2,1305.20997
C,3000,Algorithm2,1305.21168
C,3000,Algorithm2,1313.75085
C,3000,Algorithm2,1314.97677
C,3000,Algorithm2,1305.62954
C,3000,Algorithm2,1314.12934
C,3000,Algorithm2,1322.30994
C,3000,Algorithm2,1325.1709
C,3000,Algorithm2,1317.06703
C,3000,Algorithm2,1320.15105
C,3000,Algorithm2,1313.41646
C,3000,Algorithm2,1321.63216
C,3000,Algorithm2,1304.68807
C,3000,Algorithm2,1312.89853
C,3000,Algorithm3,863.628378
C,3000,Algorithm3,882.217384
C,3000,Algorithm3,880.124277
C,3000,Algorithm3,850.301929
C,3000,Algorithm3,834.536708
C,3000,Algorithm3,830.607912
C,3000,Algorithm3,867.521352
C,3000,Algorithm3,873.140924
C,3000,Algorithm3,859.171191
C,3000,Algorithm3,837.674429
C,3000,Algorithm3,879.39544
C,3000,Algorithm3,849.93898
C,3000,Algorithm3,862.53195
C,3000,Algorithm3,847.11645
C,3000,Algorithm3,876.6419
C,3000,Algorithm3,852.04419
C,3000,Algorithm3,859.35628
C,3000,Algorithm3,839.53282
C,3000,Algorithm3,836.66187
C,3000,Algorithm3,863.3157
C,3000,Algorithm3,874.96338
C,3000,Algorithm3,857.84481
C,3000,Algorithm3,855.43189
C,3000,Algorithm3,857.71423
C,3000,Algorithm3,858.08616
C,3000,Algorithm3,871.84075
C,3000,Algorithm3,843.37388
C,3000,Algorithm3,865.76195
C,3000,Algorithm3,866.4878
C,3000,Algorithm3,833.93019
