Node,Load,Algorithm,Time
B,3000,Algorithm2,516.36321
B,3000,Algorithm2,525.37971
B,3000,Algorithm2,521.06705
B,3000,Algorithm2,559.39866
B,3000,Algorithm2,548.19064
B,3000,Algorithm2,562.88567
B,3000,Algorithm2,519.81693
B,3000,Algorithm2,516.21243
B,3000,Algorithm3,324.30962
B,3000,Algorithm3,322.312458
B,3000,Algorithm3,306.935814
B,3000,Algorithm3,329.412203
B,3000,Algorithm3,322.487451
B,3000,Algorithm3,305.297902
B,3000,Algorithm3,318.830066
B,3000,Algorithm3,310.555155
B,3000,Algorithm3,325.580893
B,3000,Algorithm3,309.319913
B,3000,Algorithm3,312.33267
B,3000,Algorithm3,326.72591
B,3000,Algorithm3,308.07217
B,3000,Algorithm3,305.97169
B,3000,Algorithm3,318.82816
B,3000,Algorithm3,329.17083
B,3000,Algorithm3,312.81437
B,3000,Algorithm3,323.21847
B,3000,Algorithm3,311.98277
B,3000,Algorithm3,319.49232
B,3000,Algorithm3,321.03894
B,3000,Algorithm3,323.3521
B,3000,Algorithm3,317.73578
B,3000,Algorithm3,309.69427
B,3000,Algorithm3,315.67646
B,3000,Algorithm3,327.93412
B,3000,Algorithm3,319.23788
B,3000,Algorithm3,328.04148
B,3000,Algorithm3,307.35549
B,3000,Algorithm3,307.19435
